property_id,property_name,category,city
16558,JH Grands,Luxury,Delhi
16559,JH Exotica,Luxury,Mumbai
16560,JH City,Business,Delhi
16561,JH Blu,Luxury,Delhi
16562,JH Bay,Luxury,Delhi
16563,JH Palace,Business,Delhi
17558,JH Grands,Luxury,Mumbai
17559,JH Exotica,Luxury,Mumbai
17560,JH City,Business,Mumbai
17561,JH Blu,Luxury,Mumbai
17562,JH Bay,Luxury,Mumbai
17563,JH Palace,Business,Mumbai
18558,JH Grands,Luxury,Hyderabad
18559,JH Exotica,Luxury,Hyderabad
18560,JH City,Business,Hyderabad
18561,JH Blu,Luxury,Hyderabad
18562,JH Bay,Luxury,Hyderabad
18563,JH Palace,Business,Hyderabad
19558,JH Grands,Luxury,Bangalore
19559,JH Exotica,Luxury,Bangalore
19560,JH City,Business,Bangalore
19561,JH Blu,Luxury,Bangalore
19562,JH Bay,Luxury,Bangalore
19563,JH Palace,Business,Bangalore
17564,JH Seasons,Business,Mumbai
